Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
60,Mechelsesteenweg 365,2018-07-16,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,05:00:00,10,2,8,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,06:00:00,28,2,26,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,07:00:00,92,34,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,08:00:00,102,32,70,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,09:00:00,98,42,56,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,10:00:00,172,104,68,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,11:00:00,176,100,76,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,12:00:00,132,64,68,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,13:00:00,126,50,76,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,14:00:00,160,96,64,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,15:00:00,166,64,102,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,16:00:00,146,64,82,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,17:00:00,186,96,90,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,18:00:00,132,72,60,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,19:00:00,26,10,16,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,20:00:00,28,10,18,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,21:00:00,8,2,6,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,22:00:00,8,4,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,23:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,00:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,01:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,03:00:00,14,2,12,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,04:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,05:00:00,10,2,8,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,06:00:00,28,10,18,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,07:00:00,62,26,36,FMN GV 05 Lier
