Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
666,R10 414,2022-11-15,14:00:00,96,73,23,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,15:00:00,175,159,16,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,16:00:00,234,187,47,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,17:00:00,247,191,56,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,18:00:00,219,172,47,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,19:00:00,74,57,17,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,20:00:00,72,53,19,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,21:00:00,77,61,16,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,22:00:00,50,36,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-15,23:00:00,23,18,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,00:00:00,7,3,4,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,01:00:00,6,5,1,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,02:00:00,3,3,0,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,03:00:00,4,4,0,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,04:00:00,21,10,11,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,05:00:00,30,15,15,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,06:00:00,67,43,24,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,07:00:00,148,99,49,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,08:00:00,194,116,78,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,09:00:00,77,57,20,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,10:00:00,73,55,18,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,11:00:00,77,57,20,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,12:00:00,189,148,41,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,13:00:00,134,101,33,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,14:00:00,97,78,19,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,15:00:00,152,124,28,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,16:00:00,213,168,45,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,17:00:00,238,176,62,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,18:00:00,188,134,54,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,19:00:00,107,77,30,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,20:00:00,85,70,15,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,21:00:00,75,61,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,22:00:00,75,56,19,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-16,23:00:00,20,17,3,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,00:00:00,10,7,3,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,01:00:00,5,5,0,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,02:00:00,7,5,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,03:00:00,6,3,3,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,04:00:00,18,8,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,05:00:00,26,13,13,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,06:00:00,55,35,20,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,07:00:00,147,95,52,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,08:00:00,199,144,55,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,09:00:00,70,50,20,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,10:00:00,64,38,26,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,11:00:00,52,36,16,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,12:00:00,98,83,15,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,13:00:00,83,61,22,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,14:00:00,59,41,18,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,15:00:00,140,116,24,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,16:00:00,219,174,45,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,17:00:00,244,185,59,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,18:00:00,170,124,46,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,19:00:00,76,52,24,FMN 19 Binnensingel Oostkant
