Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
15,Hertevelden 101,2018-07-22,21:00:00,28,12,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,22:00:00,28,6,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,23:00:00,10,4,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,00:00:00,12,8,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,01:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,02:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,03:00:00,4,0,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,04:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,05:00:00,6,4,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,06:00:00,18,8,10,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,07:00:00,44,18,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,08:00:00,42,10,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,09:00:00,50,26,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,10:00:00,28,14,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,11:00:00,42,22,20,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,12:00:00,60,36,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,13:00:00,60,26,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,14:00:00,78,36,42,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,15:00:00,80,42,38,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,16:00:00,86,46,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,17:00:00,72,46,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,18:00:00,66,38,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,19:00:00,86,28,58,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,20:00:00,44,16,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,21:00:00,48,34,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,22:00:00,36,30,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-23,23:00:00,12,8,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,00:00:00,14,6,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,01:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,02:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,03:00:00,6,0,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,04:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,05:00:00,10,2,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,06:00:00,22,8,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,07:00:00,50,22,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,08:00:00,68,26,42,FMN GV 07 Arendonk
